STAID,SOUID,DATE,HU,Q_HU
   238,  1030,19500224,-9999,    9
   238,  1030,19500225,-9999,    9
   238,  1030,19500226,-9999,    9
   238,  1030,19500227,-9999,    9
   238,  1030,19500228,-9999,    9
   238,  1030,19500301,-9999,    9
   238,  1030,19500302,-9999,    9
   238,  1030,19500303,-9999,    9
   238,  1030,19500304,-9999,    9
   238,  1030,19500305,-9999,    9
   238,  1030,19500306,-9999,    9
   238,  1030,19500307,-9999,    9
   238,  1030,19500308,-9999,    9
   238,  1030,19500309,-9999,    9
   238,  1030,19500310,-9999,    9
   238,  1030,19500311,-9999,    9
   238,  1030,19500312,-9999,    9
   238,  1030,19500313,-9999,    9
   238,  1030,19500314,-9999,    9
   238,  1030,19500315,-9999,    9
   238,  1030,19500316,-9999,    9
   238,  1030,19500317,-9999,    9
   238,  1030,19500318,-9999,    9
   238,  1030,19500319,-9999,    9
   238,  1030,19500320,-9999,    9
   238,  1030,19500321,-9999,    9
   238,  1030,19500322,-9999,    9
   238,  1030,19500323,-9999,    9
   238,  1030,19500324,-9999,    9
   238,  1030,19500325,-9999,    9
   238,  1030,19500326,-9999,    9
   238,  1030,19500327,-9999,    9
   238,  1030,19500328,-9999,    9
   238,  1030,19500329,-9999,    9
   238,  1030,19500330,-9999,    9
   238,  1030,19500331,-9999,    9
   238,  1030,19500401,-9999,    9
   238,  1030,19500402,-9999,    9
   238,  1030,19500403,-9999,    9
   238,  1030,19500404,-9999,    9
   238,  1030,19500405,-9999,    9
   238,  1030,19500406,-9999,    9
   238,  1030,19500407,-9999,    9
   238,  1030,19500408,-9999,    9
   238,  1030,19500409,-9999,    9
   238,  1030,19500410,-9999,    9
   238,  1030,19500411,-9999,    9
   238,  1030,19500412,-9999,    9
   238,  1030,19500413,-9999,    9
   238,  1030,19500414,-9999,    9
   238,  1030,19500415,-9999,    9
   238,  1030,19500416,-9999,    9
   238,  1030,19500417,-9999,    9
   238,  1030,19500418,-9999,    9
   238,  1030,19500419,-9999,    9
   238,  1030,19500420,-9999,    9
   238,  1030,19500421,-9999,    9
   238,  1030,19500422,-9999,    9
   238,  1030,19500423,-9999,    9
   238,  1030,19500424,-9999,    9
   238,  1030,19500425,-9999,    9
   238,  1030,19500426,-9999,    9
   238,  1030,19500427,-9999,    9
   238,  1030,19500428,-9999,    9
   238,  1030,19500429,-9999,    9
   238,  1030,19500430,-9999,    9
   238,  1030,19500501,-9999,    9
   238,  1030,19500502,-9999,    9
   238,  1030,19500503,-9999,    9
   238,  1030,19500504,-9999,    9
   238,  1030,19500505,-9999,    9
   238,  1030,19500506,-9999,    9
   238,  1030,19500507,-9999,    9
   238,  1030,19500508,-9999,    9
   238,  1030,19500509,-9999,    9
   238,  1030,19500510,-9999,    9
   238,  1030,19500511,-9999,    9
   238,  1030,19500512,-9999,    9
   238,  1030,19500513,-9999,    9
   238,  1030,19500514,-9999,    9
   238,  1030,19500515,-9999,    9
   238,  1030,19500516,-9999,    9
   238,  1030,19500517,-9999,    9
   238,  1030,19500518,-9999,    9
   238,  1030,19500519,-9999,    9
   238,  1030,19500520,-9999,    9
   238,  1030,19500521,-9999,    9
   238,  1030,19500522,-9999,    9
   238,  1030,19500523,-9999,    9
   238,  1030,19500524,-9999,    9
   238,  1030,19500525,-9999,    9
   238,  1030,19500526,-9999,    9
   238,  1030,19500527,-9999,    9
   238,  1030,19500528,-9999,    9
   238,  1030,19500529,-9999,    9
   238,  1030,19500530,-9999,    9
   238,  1030,19500531,-9999,    9
   238,  1030,19500601,-9999,    9
   238,  1030,19500602,-9999,    9
   238,  1030,19500603,-9999,    9
   238,  1030,19500604,-9999,    9
   238,  1030,19500605,-9999,    9
   238,  1030,19500606,-9999,    9
   238,  1030,19500607,-9999,    9
   238,  1030,19500608,-9999,    9
   238,  1030,19500609,-9999,    9
   238,  1030,19500610,-9999,    9
   238,  1030,19500611,-9999,    9
   238,  1030,19500612,-9999,    9
   238,  1030,19500613,-9999,    9
   238,  1030,19500614,-9999,    9
   238,  1030,19500615,-9999,    9
   238,  1030,19500616,-9999,    9
   238,  1030,19500617,-9999,    9
   238,  1030,19500618,-9999,    9
   238,  1030,19500619,-9999,    9
   238,  1030,19500620,-9999,    9
   238,  1030,19500621,-9999,    9
   238,  1030,19500622,-9999,    9
   238,  1030,19500623,-9999,    9
   238,  1030,19500624,-9999,    9
   238,  1030,19500625,-9999,    9
   238,  1030,19500626,-9999,    9
   238,  1030,19500627,-9999,    9
   238,  1030,19500628,-9999,    9
   238,  1030,19500629,-9999,    9
   238,  1030,19500630,-9999,    9
   238,  1030,19500701,-9999,    9
   238,  1030,19500702,-9999,    9
   238,  1030,19500703,-9999,    9
   238,  1030,19500704,-9999,    9
   238,  1030,19500705,-9999,    9
   238,  1030,19500706,-9999,    9
   238,  1030,19500707,-9999,    9
   238,  1030,19500708,-9999,    9
   238,  1030,19500709,-9999,    9
   238,  1030,19500710,-9999,    9
   238,  1030,19500711,-9999,    9
   238,  1030,19500712,-9999,    9
   238,  1030,19500713,-9999,    9
   238,  1030,19500714,-9999,    9
   238,  1030,19500715,-9999,    9
   238,  1030,19500716,-9999,    9
   238,  1030,19500717,-9999,    9
   238,  1030,19500718,-9999,    9
   238,  1030,19500719,-9999,    9
   238,  1030,19500720,-9999,    9
   238,  1030,19500721,-9999,    9
   238,  1030,19500722,-9999,    9
   238,  1030,19500723,-9999,    9
   238,  1030,19500724,-9999,    9
   238,  1030,19500725,-9999,    9
   238,  1030,19500726,-9999,    9
   238,  1030,19500727,-9999,    9
   238,  1030,19500728,-9999,    9
   238,  1030,19500729,-9999,    9
   238,  1030,19500730,-9999,    9
   238,  1030,19500731,-9999,    9
   238,  1030,19500801,-9999,    9
   238,  1030,19500802,-9999,    9
   238,  1030,19500803,-9999,    9
   238,  1030,19500804,-9999,    9
   238,  1030,19500805,-9999,    9
   238,  1030,19500806,-9999,    9
   238,  1030,19500807,-9999,    9
   238,  1030,19500808,-9999,    9
   238,  1030,19500809,-9999,    9
   238,  1030,19500810,-9999,    9
   238,  1030,19500811,-9999,    9
   238,  1030,19500812,-9999,    9
   238,  1030,19500813,-9999,    9
   238,  1030,19500814,-9999,    9
   238,  1030,19500815,-9999,    9
   238,  1030,19500816,-9999,    9
   238,  1030,19500817,-9999,    9
   238,  1030,19500818,-9999,    9
   238,  1030,19500819,-9999,    9
   238,  1030,19500820,-9999,    9
   238,  1030,19500821,-9999,    9
   238,  1030,19500822,-9999,    9
   238,  1030,19500823,-9999,    9
   238,  1030,19500824,-9999,    9
   238,  1030,19500825,-9999,    9
   238,  1030,19500826,-9999,    9
   238,  1030,19500827,-9999,    9
   238,  1030,19500828,-9999,    9
   238,  1030,19500829,-9999,    9
   238,  1030,19500830,-9999,    9
   238,  1030,19500831,-9999,    9
   238,  1030,19500901,-9999,    9
   238,  1030,19500902,-9999,    9
   238,  1030,19500903,-9999,    9
   238,  1030,19500904,-9999,    9
   238,  1030,19500905,-9999,    9
   238,  1030,19500906,-9999,    9
   238,  1030,19500907,-9999,    9
   238,  1030,19500908,-9999,    9
   238,  1030,19500909,-9999,    9
   238,  1030,19500910,-9999,    9
   238,  1030,19500911,-9999,    9
   238,  1030,19500912,-9999,    9
   238,  1030,19500913,-9999,    9
   238,  1030,19500914,-9999,    9
   238,  1030,19500915,-9999,    9
   238,  1030,19500916,-9999,    9
   238,  1030,19500917,-9999,    9
   238,  1030,19500918,-9999,    9
   238,  1030,19500919,-9999,    9
   238,  1030,19500920,-9999,    9
   238,  1030,19500921,-9999,    9
   238,  1030,19500922,-9999,    9
   238,  1030,19500923,-9999,    9
   238,  1030,19500924,-9999,    9
   238,  1030,19500925,-9999,    9
   238,  1030,19500926,-9999,    9
   238,  1030,19500927,-9999,    9
   238,  1030,19500928,-9999,    9
   238,  1030,19500929,-9999,    9
   238,  1030,19500930,-9999,    9
   238,  1030,19501001,-9999,    9
   238,  1030,19501002,-9999,    9
   238,  1030,19501003,-9999,    9
   238,  1030,19501004,-9999,    9
   238,  1030,19501005,-9999,    9
   238,  1030,19501006,-9999,    9
   238,  1030,19501007,-9999,    9
   238,  1030,19501008,-9999,    9
   238,  1030,19501009,-9999,    9
   238,  1030,19501010,-9999,    9
   238,  1030,19501011,-9999,    9
   238,  1030,19501012,-9999,    9
   238,  1030,19501013,-9999,    9
   238,  1030,19501014,-9999,    9
   238,  1030,19501015,-9999,    9
   238,  1030,19501016,-9999,    9
   238,  1030,19501017,-9999,    9
   238,  1030,19501018,-9999,    9
   238,  1030,19501019,-9999,    9
   238,  1030,19501020,-9999,    9
   238,  1030,19501021,-9999,    9
   238,  1030,19501022,-9999,    9
   238,  1030,19501023,-9999,    9
   238,  1030,19501024,-9999,    9
   238,  1030,19501025,-9999,    9
   238,  1030,19501026,-9999,    9
   238,  1030,19501027,-9999,    9
   238,  1030,19501028,-9999,    9
   238,  1030,19501029,-9999,    9
   238,  1030,19501030,-9999,    9
   238,  1030,19501031,-9999,    9
   238,  1030,19501101,-9999,    9
   238,  1030,19501102,-9999,    9
   238,  1030,19501103,-9999,    9
   238,  1030,19501104,-9999,    9
   238,  1030,19501105,-9999,    9
   238,  1030,19501106,-9999,    9
   238,  1030,19501107,-9999,    9
   238,  1030,19501108,-9999,    9
   238,  1030,19501109,-9999,    9
   238,  1030,19501110,-9999,    9
   238,  1030,19501111,-9999,    9
   238,  1030,19501112,-9999,    9
   238,  1030,19501113,-9999,    9
   238,  1030,19501114,-9999,    9
   238,  1030,19501115,-9999,    9
   238,  1030,19501116,-9999,    9
   238,  1030,19501117,-9999,    9
   238,  1030,19501118,-9999,    9
   238,  1030,19501119,-9999,    9
   238,  1030,19501120,-9999,    9
   238,  1030,19501121,-9999,    9
   238,  1030,19501122,-9999,    9
   238,  1030,19501123,-9999,    9
   238,  1030,19501124,-9999,    9
   238,  1030,19501125,-9999,    9
   238,  1030,19501126,-9999,    9
   238,  1030,19501127,-9999,    9
   238,  1030,19501128,-9999,    9
   238,  1030,19501129,-9999,    9
   238,  1030,19501130,-9999,    9
   238,  1030,19501201,-9999,    9
   238,  1030,19501202,-9999,    9
   238,  1030,19501203,-9999,    9
   238,  1030,19501204,-9999,    9
   238,  1030,19501205,-9999,    9
   238,  1030,19501206,-9999,    9
   238,  1030,19501207,-9999,    9
   238,  1030,19501208,-9999,    9
   238,  1030,19501209,-9999,    9
   238,  1030,19501210,-9999,    9
   238,  1030,19501211,-9999,    9
   238,  1030,19501212,-9999,    9
   238,  1030,19501213,-9999,    9
   238,  1030,19501214,-9999,    9
   238,  1030,19501215,-9999,    9
   238,  1030,19501216,-9999,    9
   238,  1030,19501217,-9999,    9
   238,  1030,19501218,-9999,    9
   238,  1030,19501219,-9999,    9
   238,  1030,19501220,-9999,    9
   238,  1030,19501221,-9999,    9
   238,  1030,19501222,-9999,    9
   238,  1030,19501223,-9999,    9
   238,  1030,19501224,-9999,    9
   238,  1030,19501225,-9999,    9
   238,  1030,19501226,-9999,    9
   238,  1030,19501227,-9999,    9
   238,  1030,19501228,-9999,    9
   238,  1030,19501229,-9999,    9
   238,  1030,19501230,-9999,    9
   238,  1030,19501231,-9999,    9
   238,  1030,19510101,   60,    0
   238,  1030,19510102,   84,    0
   238,  1030,19510103,   80,    0
   238,  1030,19510104,   76,    0
   238,  1030,19510105,   84,    0
   238,  1030,19510106,   86,    0
   238,  1030,19510107,   84,    0
   238,  1030,19510108,   85,    0
   238,  1030,19510109,   85,    0
   238,  1030,19510110,   90,    0
   238,  1030,19510111,   92,    0
   238,  1030,19510112,   66,    0
   238,  1030,19510113,   68,    0
   238,  1030,19510114,   79,    0
   238,  1030,19510115,   77,    0
   238,  1030,19510116,   51,    0
   238,  1030,19510117,   77,    0
   238,  1030,19510118,   69,    0
   238,  1030,19510119,   67,    0
   238,  1030,19510120,   68,    0
   238,  1030,19510121,   49,    0
   238,  1030,19510122,   76,    0
   238,  1030,19510123,   83,    0
   238,  1030,19510124,   92,    0
   238,  1030,19510125,   78,    0
   238,  1030,19510126,   77,    0
   238,  1030,19510127,   77,    0
   238,  1030,19510128,   83,    0
   238,  1030,19510129,   75,    0
   238,  1030,19510130,   72,    0
   238,  1030,19510131,   75,    0
   238,  1030,19510201,   65,    0
   238,  1030,19510202,   67,    0
   238,  1030,19510203,   83,    0
   238,  1030,19510204,   80,    0
   238,  1030,19510205,   61,    0
   238,  1030,19510206,   66,    0
   238,  1030,19510207,   71,    0
   238,  1030,19510208,   70,    0
   238,  1030,19510209,   58,    0
   238,  1030,19510210,   75,    0
   238,  1030,19510211,   71,    0
   238,  1030,19510212,   90,    0
   238,  1030,19510213,   62,    0
   238,  1030,19510214,   89,    0
   238,  1030,19510215,   73,    0
   238,  1030,19510216,   79,    0
   238,  1030,19510217,   67,    0
   238,  1030,19510218,   57,    0
   238,  1030,19510219,   64,    0
   238,  1030,19510220,   66,    0
   238,  1030,19510221,   39,    0
   238,  1030,19510222,   59,    0
   238,  1030,19510223,   82,    0
   238,  1030,19510224,   81,    0
   238,  1030,19510225,   69,    0
   238,  1030,19510226,   66,    0
   238,  1030,19510227,   68,    0
   238,  1030,19510228,   57,    0
   238,  1030,19510301,   50,    0
   238,  1030,19510302,   46,    0
   238,  1030,19510303,   56,    0
   238,  1030,19510304,   74,    0
   238,  1030,19510305,   82,    0
   238,  1030,19510306,   64,    0
   238,  1030,19510307,   81,    0
   238,  1030,19510308,   65,    0
   238,  1030,19510309,   46,    0
   238,  1030,19510310,   81,    0
   238,  1030,19510311,   79,    0
   238,  1030,19510312,   80,    0
   238,  1030,19510313,   73,    0
   238,  1030,19510314,   61,    0
   238,  1030,19510315,   80,    0
   238,  1030,19510316,   86,    0
   238,  1030,19510317,   86,    0
   238,  1030,19510318,   61,    0
   238,  1030,19510319,   57,    0
   238,  1030,19510320,   69,    0
   238,  1030,19510321,   69,    0
   238,  1030,19510322,   61,    0
   238,  1030,19510323,   75,    0
   238,  1030,19510324,   52,    0
   238,  1030,19510325,   54,    0
   238,  1030,19510326,   54,    0
   238,  1030,19510327,   58,    0
   238,  1030,19510328,   63,    0
   238,  1030,19510329,   53,    0
   238,  1030,19510330,   54,    0
   238,  1030,19510331,-9999,    9
   238,  1030,19510401,   57,    0
   238,  1030,19510402,   59,    0
   238,  1030,19510403,   52,    0
   238,  1030,19510404,   51,    0
   238,  1030,19510405,   56,    0
   238,  1030,19510406,   58,    0
   238,  1030,19510407,   83,    0
   238,  1030,19510408,   52,    0
   238,  1030,19510409,   45,    0
   238,  1030,19510410,   46,    0
   238,  1030,19510411,   52,    0
   238,  1030,19510412,   48,    0
   238,  1030,19510413,   42,    0
   238,  1030,19510414,   43,    0
   238,  1030,19510415,   54,    0
   238,  1030,19510416,   58,    0
   238,  1030,19510417,   78,    0
   238,  1030,19510418,   62,    0
   238,  1030,19510419,   75,    0
   238,  1030,19510420,   74,    0
   238,  1030,19510421,   64,    0
   238,  1030,19510422,   65,    0
   238,  1030,19510423,   82,    0
   238,  1030,19510424,   89,    0
   238,  1030,19510425,   85,    0
   238,  1030,19510426,   79,    0
   238,  1030,19510427,   75,    0
   238,  1030,19510428,   58,    0
   238,  1030,19510429,   51,    0
   238,  1030,19510430,   79,    0
   238,  1030,19510501,   92,    0
   238,  1030,19510502,   80,    0
   238,  1030,19510503,   71,    0
   238,  1030,19510504,   54,    0
   238,  1030,19510505,   60,    0
   238,  1030,19510506,   57,    0
   238,  1030,19510507,   68,    0
   238,  1030,19510508,   64,    0
   238,  1030,19510509,   56,    0
   238,  1030,19510510,   56,    0
   238,  1030,19510511,   65,    0
   238,  1030,19510512,   52,    0
   238,  1030,19510513,   58,    0
   238,  1030,19510514,   61,    0
   238,  1030,19510515,   50,    0
   238,  1030,19510516,   45,    0
   238,  1030,19510517,   56,    0
   238,  1030,19510518,   78,    0
   238,  1030,19510519,   56,    0
   238,  1030,19510520,   62,    0
   238,  1030,19510521,   51,    0
   238,  1030,19510522,   56,    0
   238,  1030,19510523,   51,    0
   238,  1030,19510524,   51,    0
   238,  1030,19510525,   56,    0
   238,  1030,19510526,   64,    0
   238,  1030,19510527,   59,    0
   238,  1030,19510528,   57,    0
   238,  1030,19510529,   83,    0
   238,  1030,19510530,   73,    0
   238,  1030,19510531,   52,    0
   238,  1030,19510601,   55,    0
   238,  1030,19510602,   52,    0
   238,  1030,19510603,   56,    0
   238,  1030,19510604,   64,    0
   238,  1030,19510605,   69,    0
   238,  1030,19510606,   57,    0
   238,  1030,19510607,   60,    0
   238,  1030,19510608,   62,    0
   238,  1030,19510609,   51,    0
   238,  1030,19510610,   53,    0
   238,  1030,19510611,   50,    0
   238,  1030,19510612,   53,    0
   238,  1030,19510613,   53,    0
   238,  1030,19510614,   46,    0
   238,  1030,19510615,   48,    0
   238,  1030,19510616,   57,    0
   238,  1030,19510617,   63,    0
   238,  1030,19510618,   84,    0
   238,  1030,19510619,   61,    0
   238,  1030,19510620,   56,    0
   238,  1030,19510621,   70,    0
   238,  1030,19510622,   75,    0
   238,  1030,19510623,   59,    0
   238,  1030,19510624,   53,    0
   238,  1030,19510625,   48,    0
   238,  1030,19510626,   44,    0
   238,  1030,19510627,   41,    0
   238,  1030,19510628,   42,    0
   238,  1030,19510629,   54,    0
   238,  1030,19510630,   49,    0
   238,  1030,19510701,   54,    0
   238,  1030,19510702,   45,    0
   238,  1030,19510703,   43,    0
   238,  1030,19510704,   52,    0
   238,  1030,19510705,   49,    0
   238,  1030,19510706,   47,    0
   238,  1030,19510707,   47,    0
   238,  1030,19510708,   57,    0
   238,  1030,19510709,   49,    0
   238,  1030,19510710,   47,    0
   238,  1030,19510711,   45,    0
   238,  1030,19510712,   47,    0
   238,  1030,19510713,   57,    0
   238,  1030,19510714,   51,    0
   238,  1030,19510715,   54,    0
   238,  1030,19510716,   44,    0
   238,  1030,19510717,   44,    0
   238,  1030,19510718,   44,    0
   238,  1030,19510719,   45,    0
   238,  1030,19510720,   40,    0
   238,  1030,19510721,   43,    0
   238,  1030,19510722,   49,    0
   238,  1030,19510723,   47,    0
   238,  1030,19510724,   45,    0
   238,  1030,19510725,   44,    0
   238,  1030,19510726,   42,    0
   238,  1030,19510727,   35,    0
   238,  1030,19510728,   49,    0
   238,  1030,19510729,   52,    0
   238,  1030,19510730,   57,    0
   238,  1030,19510731,   91,    0
   238,  1030,19510801,   81,    0
   238,  1030,19510802,   76,    0
   238,  1030,19510803,   63,    0
   238,  1030,19510804,   60,    0
   238,  1030,19510805,   60,    0
   238,  1030,19510806,   59,    0
   238,  1030,19510807,   70,    0
   238,  1030,19510808,   59,    0
   238,  1030,19510809,   56,    0
   238,  1030,19510810,   58,    0
   238,  1030,19510811,   57,    0
   238,  1030,19510812,   57,    0
   238,  1030,19510813,   63,    0
   238,  1030,19510814,   55,    0
   238,  1030,19510815,   60,    0
   238,  1030,19510816,   60,    0
   238,  1030,19510817,   50,    0
   238,  1030,19510818,   44,    0
   238,  1030,19510819,   49,    0
   238,  1030,19510820,   71,    0
   238,  1030,19510821,   46,    0
   238,  1030,19510822,   50,    0
   238,  1030,19510823,   48,    0
   238,  1030,19510824,   55,    0
   238,  1030,19510825,   46,    0
   238,  1030,19510826,   44,    0
   238,  1030,19510827,   48,    0
   238,  1030,19510828,   49,    0
   238,  1030,19510829,   51,    0
   238,  1030,19510830,   43,    0
   238,  1030,19510831,   33,    0
   238,  1030,19510901,   52,    0
   238,  1030,19510902,   47,    0
   238,  1030,19510903,   45,    0
   238,  1030,19510904,   50,    0
   238,  1030,19510905,   54,    0
   238,  1030,19510906,   57,    0
   238,  1030,19510907,   62,    0
   238,  1030,19510908,   79,    0
   238,  1030,19510909,   76,    0
   238,  1030,19510910,   71,    0
   238,  1030,19510911,   87,    0
   238,  1030,19510912,   89,    0
   238,  1030,19510913,   79,    0
   238,  1030,19510914,   50,    0
   238,  1030,19510915,   53,    0
   238,  1030,19510916,   52,    0
   238,  1030,19510917,   55,    0
   238,  1030,19510918,   71,    0
   238,  1030,19510919,   53,    0
   238,  1030,19510920,   53,    0
   238,  1030,19510921,   59,    0
   238,  1030,19510922,   76,    0
   238,  1030,19510923,   97,    0
   238,  1030,19510924,   71,    0
   238,  1030,19510925,   66,    0
   238,  1030,19510926,   53,    0
   238,  1030,19510927,   55,    0
   238,  1030,19510928,   61,    0
   238,  1030,19510929,   51,    0
   238,  1030,19510930,   55,    0
   238,  1030,19511001,   77,    0
   238,  1030,19511002,   93,    0
   238,  1030,19511003,   94,    0
   238,  1030,19511004,   71,    0
   238,  1030,19511005,   70,    0
   238,  1030,19511006,   62,    0
   238,  1030,19511007,   72,    0
   238,  1030,19511008,   78,    0
   238,  1030,19511009,   80,    0
   238,  1030,19511010,   79,    0
   238,  1030,19511011,   80,    0
   238,  1030,19511012,   92,    0
   238,  1030,19511013,   75,    0
   238,  1030,19511014,   58,    0
   238,  1030,19511015,   56,    0
   238,  1030,19511016,   50,    0
   238,  1030,19511017,   57,    0
   238,  1030,19511018,   55,    0
   238,  1030,19511019,   72,    0
   238,  1030,19511020,   95,    0
   238,  1030,19511021,   82,    0
   238,  1030,19511022,   75,    0
   238,  1030,19511023,   61,    0
   238,  1030,19511024,   56,    0
   238,  1030,19511025,   68,    0
   238,  1030,19511026,   77,    0
   238,  1030,19511027,   68,    0
   238,  1030,19511028,   69,    0
   238,  1030,19511029,   69,    0
   238,  1030,19511030,   91,    0
   238,  1030,19511031,   78,    0
   238,  1030,19511101,   67,    0
   238,  1030,19511102,   73,    0
   238,  1030,19511103,   72,    0
   238,  1030,19511104,   69,    0
   238,  1030,19511105,   68,    0
   238,  1030,19511106,   53,    0
   238,  1030,19511107,   65,    0
   238,  1030,19511108,   62,    0
   238,  1030,19511109,   58,    0
   238,  1030,19511110,   72,    0
   238,  1030,19511111,   69,    0
   238,  1030,19511112,   59,    0
   238,  1030,19511113,   60,    0
   238,  1030,19511114,   68,    0
   238,  1030,19511115,   74,    0
   238,  1030,19511116,   83,    0
   238,  1030,19511117,   97,    0
   238,  1030,19511118,   82,    0
   238,  1030,19511119,   91,    0
   238,  1030,19511120,   73,    0
   238,  1030,19511121,   77,    0
   238,  1030,19511122,   63,    0
   238,  1030,19511123,   68,    0
   238,  1030,19511124,   75,    0
   238,  1030,19511125,   77,    0
   238,  1030,19511126,   74,    0
   238,  1030,19511127,   72,    0
   238,  1030,19511128,   88,    0
   238,  1030,19511129,   64,    0
   238,  1030,19511130,   70,    0
   238,  1030,19511201,   83,    0
   238,  1030,19511202,   79,    0
   238,  1030,19511203,   58,    0
   238,  1030,19511204,   59,    0
   238,  1030,19511205,   75,    0
   238,  1030,19511206,   83,    0
   238,  1030,19511207,   69,    0
   238,  1030,19511208,   70,    0
   238,  1030,19511209,   87,    0
   238,  1030,19511210,   75,    0
   238,  1030,19511211,   68,    0
   238,  1030,19511212,   84,    0
   238,  1030,19511213,   82,    0
   238,  1030,19511214,   82,    0
   238,  1030,19511215,   95,    0
   238,  1030,19511216,   94,    0
   238,  1030,19511217,   92,    0
   238,  1030,19511218,   96,    0
   238,  1030,19511219,   96,    0
   238,  1030,19511220,   96,    0
   238,  1030,19511221,   83,    0
   238,  1030,19511222,   93,    0
   238,  1030,19511223,   89,    0
   238,  1030,19511224,   90,    0
   238,  1030,19511225,   72,    0
   238,  1030,19511226,   69,    0
   238,  1030,19511227,   58,    0
   238,  1030,19511228,   59,    0
   238,  1030,19511229,   67,    0
   238,  1030,19511230,   78,    0
   238,  1030,19511231,   78,    0
   238,  1030,19520101,   74,    0
   238,  1030,19520102,   74,    0
   238,  1030,19520103,   83,    0
   238,  1030,19520104,   68,    0
   238,  1030,19520105,   79,    0
   238,  1030,19520106,   65,    0
   238,  1030,19520107,   85,    0
   238,  1030,19520108,   89,    0
   238,  1030,19520109,   86,    0
   238,  1030,19520110,   70,    0
   238,  1030,19520111,   70,    0
   238,  1030,19520112,   68,    0
   238,  1030,19520113,   62,    0
   238,  1030,19520114,   50,    0
   238,  1030,19520115,   74,    0
   238,  1030,19520116,   80,    0
   238,  1030,19520117,   72,    0
   238,  1030,19520118,   86,    0
   238,  1030,19520119,   88,    0
   238,  1030,19520120,   86,    0
   238,  1030,19520121,   77,    0
   238,  1030,19520122,   70,    0
   238,  1030,19520123,   64,    0
   238,  1030,19520124,   97,    0
   238,  1030,19520125,   75,    0
   238,  1030,19520126,   87,    0
   238,  1030,19520127,   78,    0
   238,  1030,19520128,   72,    0
   238,  1030,19520129,   91,    0
   238,  1030,19520130,   77,    0
   238,  1030,19520131,   82,    0
   238,  1030,19520201,   68,    0
   238,  1030,19520202,   59,    0
   238,  1030,19520203,   72,    0
   238,  1030,19520204,   67,    0
   238,  1030,19520205,   57,    0
   238,  1030,19520206,   41,    0
   238,  1030,19520207,   21,    0
   238,  1030,19520208,   40,    0
   238,  1030,19520209,   57,    0
   238,  1030,19520210,   62,    0
   238,  1030,19520211,   70,    0
   238,  1030,19520212,   78,    0
   238,  1030,19520213,   65,    0
   238,  1030,19520214,   52,    0
   238,  1030,19520215,   77,    0
   238,  1030,19520216,   46,    0
   238,  1030,19520217,   58,    0
   238,  1030,19520218,   70,    0
   238,  1030,19520219,   60,    0
   238,  1030,19520220,   56,    0
   238,  1030,19520221,   69,    0
   238,  1030,19520222,   65,    0
   238,  1030,19520223,   78,    0
   238,  1030,19520224,   75,    0
   238,  1030,19520225,   75,    0
   238,  1030,19520226,   70,    0
   238,  1030,19520227,   64,    0
   238,  1030,19520228,   42,    0
   238,  1030,19520229,   53,    0
   238,  1030,19520301,   46,    0
   238,  1030,19520302,   53,    0
   238,  1030,19520303,   56,    0
   238,  1030,19520304,   51,    0
   238,  1030,19520305,   53,    0
   238,  1030,19520306,   55,    0
   238,  1030,19520307,   50,    0
   238,  1030,19520308,   48,    0
   238,  1030,19520309,   77,    0
