STAID,SOUID,DATE,RR,Q_RR
   238,   735,19410315,    0,    0
   238,   735,19410316,    0,    0
   238,   735,19410317,    0,    0
   238,   735,19410318,    0,    0
   238,   735,19410319,    0,    0
   238,   735,19410320,    0,    0
   238,   735,19410321,    0,    0
   238,   735,19410322,    0,    0
   238,   735,19410323,    0,    0
   238,   735,19410324,    0,    0
   238,   735,19410325,    0,    0
   238,   735,19410326,    0,    0
   238,   735,19410327,    0,    0
   238,   735,19410328,    0,    0
   238,   735,19410329,   16,    0
   238,   735,19410330,   10,    0
   238,   735,19410331,    2,    0
   238,   735,19410401,    2,    0
   238,   735,19410402,    5,    0
   238,   735,19410403,   29,    0
   238,   735,19410404,    2,    0
   238,   735,19410405,    0,    0
   238,   735,19410406,    0,    0
   238,   735,19410407,    0,    0
   238,   735,19410408,    0,    0
   238,   735,19410409,    0,    0
   238,   735,19410410,    0,    0
   238,   735,19410411,    0,    0
   238,   735,19410412,    0,    0
   238,   735,19410413,    0,    0
   238,   735,19410414,    0,    0
   238,   735,19410415,   11,    0
   238,   735,19410416,    0,    0
   238,   735,19410417,   45,    0
   238,   735,19410418,    2,    0
   238,   735,19410419,    0,    0
   238,   735,19410420,    0,    0
   238,   735,19410421,    0,    0
   238,   735,19410422,    0,    0
   238,   735,19410423,    7,    0
   238,   735,19410424,  285,    0
   238,   735,19410425,    0,    0
   238,   735,19410426,   61,    0
   238,   735,19410427,   21,    0
   238,   735,19410428,    0,    0
   238,   735,19410429,   85,    0
   238,   735,19410430,   21,    0
   238,   735,19410501,   37,    0
   238,   735,19410502,    0,    0
   238,   735,19410503,    0,    0
   238,   735,19410504,    0,    0
   238,   735,19410505,    0,    0
   238,   735,19410506,   26,    0
   238,   735,19410507,   24,    0
   238,   735,19410508,    2,    0
   238,   735,19410509,  108,    0
   238,   735,19410510,    0,    0
   238,   735,19410511,    0,    0
   238,   735,19410512,    0,    0
   238,   735,19410513,    0,    0
   238,   735,19410514,    0,    0
   238,   735,19410515,    0,    0
   238,   735,19410516,    0,    0
   238,   735,19410517,    0,    0
   238,   735,19410518,   59,    0
   238,   735,19410519,   10,    0
   238,   735,19410520,    0,    0
   238,   735,19410521,    0,    0
   238,   735,19410522,    0,    0
   238,   735,19410523,    2,    0
   238,   735,19410524,    0,    0
   238,   735,19410525,    0,    0
   238,   735,19410526,    3,    0
   238,   735,19410527,   55,    0
   238,   735,19410528,    1,    0
   238,   735,19410529,    0,    0
   238,   735,19410530,    0,    0
   238,   735,19410531,   29,    0
   238,   735,19410601,   62,    0
   238,   735,19410602,   64,    0
   238,   735,19410603,   18,    0
   238,   735,19410604,    0,    0
   238,   735,19410605,    0,    0
   238,   735,19410606,    0,    0
   238,   735,19410607,    6,    0
   238,   735,19410608,   54,    0
   238,   735,19410609,   16,    0
   238,   735,19410610,    0,    0
   238,   735,19410611,    0,    0
   238,   735,19410612,    0,    0
   238,   735,19410613,    0,    0
   238,   735,19410614,    0,    0
   238,   735,19410615,    0,    0
   238,   735,19410616,    0,    0
   238,   735,19410617,    0,    0
   238,   735,19410618,    0,    0
   238,   735,19410619,    0,    0
   238,   735,19410620,    0,    0
   238,   735,19410621,    0,    0
   238,   735,19410622,    0,    0
   238,   735,19410623,    0,    0
   238,   735,19410624,   57,    0
   238,   735,19410625,    0,    0
   238,   735,19410626,    0,    0
   238,   735,19410627,    0,    0
   238,   735,19410628,   13,    0
   238,   735,19410629,    0,    0
   238,   735,19410630,    0,    0
   238,   735,19410701,    0,    0
   238,   735,19410702,    0,    0
   238,   735,19410703,    0,    0
   238,   735,19410704,    0,    0
   238,   735,19410705,    0,    0
   238,   735,19410706,    0,    0
   238,   735,19410707,    0,    0
   238,   735,19410708,    5,    0
   238,   735,19410709,    8,    0
   238,   735,19410710,  674,    0
   238,   735,19410711,    0,    0
   238,   735,19410712,   72,    0
   238,   735,19410713,    0,    0
   238,   735,19410714,    0,    0
   238,   735,19410715,    0,    0
   238,   735,19410716,    0,    0
   238,   735,19410717,    0,    0
   238,   735,19410718,    0,    0
   238,   735,19410719,    0,    0
   238,   735,19410720,    0,    0
   238,   735,19410721,    0,    0
   238,   735,19410722,    0,    0
   238,   735,19410723,    0,    0
   238,   735,19410724,    0,    0
   238,   735,19410725,    0,    0
   238,   735,19410726,    0,    0
   238,   735,19410727,    0,    0
   238,   735,19410728,    0,    0
   238,   735,19410729,    0,    0
   238,   735,19410730,    0,    0
   238,   735,19410731,   35,    0
   238,   735,19410801,  358,    0
   238,   735,19410802,    6,    0
   238,   735,19410803,    3,    0
   238,   735,19410804,    0,    0
   238,   735,19410805,    0,    0
   238,   735,19410806,    0,    0
   238,   735,19410807,    0,    0
   238,   735,19410808,    0,    0
   238,   735,19410809,    0,    0
   238,   735,19410810,    0,    0
   238,   735,19410811,    0,    0
   238,   735,19410812,    0,    0
   238,   735,19410813,    0,    0
   238,   735,19410814,    0,    0
   238,   735,19410815,    2,    0
   238,   735,19410816,    0,    0
   238,   735,19410817,    3,    0
   238,   735,19410818,   12,    0
   238,   735,19410819,   13,    0
   238,   735,19410820,    0,    0
   238,   735,19410821,    0,    0
   238,   735,19410822,    0,    0
   238,   735,19410823,    0,    0
   238,   735,19410824,    0,    0
   238,   735,19410825,   75,    0
   238,   735,19410826,    0,    0
   238,   735,19410827,    0,    0
   238,   735,19410828,    0,    0
   238,   735,19410829,    0,    0
   238,   735,19410830,    0,    0
   238,   735,19410831,    0,    0
   238,   735,19410901,    0,    0
   238,   735,19410902,    0,    0
   238,   735,19410903,    0,    0
   238,   735,19410904,    0,    0
   238,   735,19410905,    0,    0
   238,   735,19410906,    2,    0
   238,   735,19410907,   16,    0
   238,   735,19410908,   67,    0
   238,   735,19410909,    0,    0
   238,   735,19410910,    0,    0
   238,   735,19410911,    0,    0
   238,   735,19410912,    0,    0
   238,   735,19410913,    0,    0
   238,   735,19410914,    0,    0
   238,   735,19410915,    0,    0
   238,   735,19410916,    0,    0
   238,   735,19410917,    0,    0
   238,   735,19410918,    0,    0
   238,   735,19410919,    0,    0
   238,   735,19410920,    0,    0
   238,   735,19410921,    0,    0
   238,   735,19410922,    2,    0
   238,   735,19410923,    0,    0
   238,   735,19410924,   19,    0
   238,   735,19410925,    0,    0
   238,   735,19410926,    0,    0
   238,   735,19410927,   87,    0
   238,   735,19410928,   82,    0
   238,   735,19410929,    0,    0
   238,   735,19410930,    0,    0
   238,   735,19411001,    0,    0
   238,   735,19411002,    2,    0
   238,   735,19411003,    0,    0
   238,   735,19411004,    0,    0
   238,   735,19411005,    0,    0
   238,   735,19411006,    0,    0
   238,   735,19411007,    0,    0
   238,   735,19411008,    0,    0
   238,   735,19411009,    0,    0
   238,   735,19411010,    0,    0
   238,   735,19411011,    0,    0
   238,   735,19411012,    0,    0
   238,   735,19411013,    0,    0
   238,   735,19411014,    0,    0
   238,   735,19411015,    0,    0
   238,   735,19411016,    0,    0
   238,   735,19411017,    0,    0
   238,   735,19411018,    0,    0
   238,   735,19411019,    0,    0
   238,   735,19411020,    0,    0
   238,   735,19411021,    0,    0
   238,   735,19411022,    0,    0
   238,   735,19411023,    0,    0
   238,   735,19411024,    0,    0
   238,   735,19411025,    0,    0
   238,   735,19411026,    0,    0
   238,   735,19411027,    0,    0
   238,   735,19411028,    0,    0
   238,   735,19411029,    0,    0
   238,   735,19411030,    0,    0
   238,   735,19411031,    0,    0
   238,   735,19411101,    0,    0
   238,   735,19411102,    0,    0
   238,   735,19411103,    0,    0
   238,   735,19411104,    0,    0
   238,   735,19411105,    0,    0
   238,   735,19411106,    0,    0
   238,   735,19411107,    0,    0
   238,   735,19411108,    0,    0
   238,   735,19411109,    0,    0
   238,   735,19411110,    0,    0
   238,   735,19411111,    0,    0
   238,   735,19411112,    0,    0
   238,   735,19411113,    0,    0
   238,   735,19411114,    0,    0
   238,   735,19411115,   55,    0
   238,   735,19411116,   36,    0
   238,   735,19411117,    0,    0
   238,   735,19411118,    0,    0
   238,   735,19411119,    0,    0
   238,   735,19411120,    0,    0
   238,   735,19411121,    0,    0
   238,   735,19411122,   13,    0
   238,   735,19411123,    0,    0
   238,   735,19411124,    0,    0
   238,   735,19411125,    0,    0
   238,   735,19411126,    0,    0
   238,   735,19411127,    0,    0
   238,   735,19411128,    0,    0
   238,   735,19411129,  127,    0
   238,   735,19411130,   26,    0
   238,   735,19411201,    5,    0
   238,   735,19411202,    0,    0
   238,   735,19411203,    0,    0
   238,   735,19411204,    0,    0
   238,   735,19411205,    0,    0
   238,   735,19411206,    0,    0
   238,   735,19411207,   36,    0
   238,   735,19411208,    0,    0
   238,   735,19411209,    0,    0
   238,   735,19411210,    0,    0
   238,   735,19411211,    0,    0
   238,   735,19411212,    0,    0
   238,   735,19411213,    0,    0
   238,   735,19411214,    0,    0
   238,   735,19411215,    0,    0
   238,   735,19411216,    0,    0
   238,   735,19411217,    0,    0
   238,   735,19411218,    0,    0
   238,   735,19411219,    0,    0
   238,   735,19411220,   24,    0
   238,   735,19411221,   34,    0
   238,   735,19411222,   24,    0
   238,   735,19411223,    0,    0
   238,   735,19411224,    0,    0
   238,   735,19411225,    0,    0
   238,   735,19411226,    0,    0
   238,   735,19411227,    0,    0
   238,   735,19411228,    0,    0
   238,   735,19411229,    0,    0
   238,   735,19411230,    0,    0
   238,   735,19411231,    0,    0
   238,   735,19420101,    0,    0
   238,   735,19420102,    0,    0
   238,   735,19420103,    0,    0
   238,   735,19420104,    0,    0
   238,   735,19420105,   17,    0
   238,   735,19420106,    4,    0
   238,   735,19420107,    0,    0
   238,   735,19420108,    0,    0
   238,   735,19420109,    0,    0
   238,   735,19420110,    0,    0
   238,   735,19420111,    0,    0
   238,   735,19420112,    0,    0
   238,   735,19420113,   13,    0
   238,   735,19420114,    0,    0
   238,   735,19420115,    9,    0
   238,   735,19420116,    0,    0
   238,   735,19420117,    0,    0
   238,   735,19420118,    2,    0
   238,   735,19420119,    0,    0
   238,   735,19420120,    0,    0
   238,   735,19420121,    0,    0
   238,   735,19420122,    0,    0
   238,   735,19420123,    0,    0
   238,   735,19420124,    0,    0
   238,   735,19420125,    0,    0
   238,   735,19420126,    2,    0
   238,   735,19420127,    0,    0
   238,   735,19420128,   35,    0
   238,   735,19420129,    0,    0
   238,   735,19420130,    0,    0
   238,   735,19420131,    0,    0
   238,   735,19420201,    0,    0
   238,   735,19420202,    0,    0
   238,   735,19420203,    0,    0
   238,   735,19420204,    0,    0
   238,   735,19420205,    0,    0
   238,   735,19420206,    0,    0
   238,   735,19420207,    0,    0
   238,   735,19420208,    0,    0
   238,   735,19420209,    0,    0
   238,   735,19420210,    0,    0
   238,   735,19420211,    0,    0
   238,   735,19420212,    0,    0
   238,   735,19420213,    0,    0
   238,   735,19420214,    0,    0
   238,   735,19420215,    0,    0
   238,   735,19420216,    0,    0
   238,   735,19420217,    0,    0
   238,   735,19420218,    0,    0
   238,   735,19420219,    0,    0
   238,   735,19420220,    0,    0
   238,   735,19420221,   34,    0
   238,   735,19420222,   74,    0
   238,   735,19420223,    0,    0
   238,   735,19420224,   10,    0
   238,   735,19420225,    0,    0
   238,   735,19420226,    0,    0
   238,   735,19420227,    0,    0
   238,   735,19420228,   10,    0
   238,   735,19420301,    0,    0
   238,   735,19420302,    0,    0
   238,   735,19420303,    0,    0
   238,   735,19420304,    0,    0
   238,   735,19420305,    0,    0
   238,   735,19420306,   34,    0
   238,   735,19420307,    0,    0
   238,   735,19420308,    0,    0
   238,   735,19420309,    0,    0
   238,   735,19420310,    0,    0
   238,   735,19420311,    0,    0
   238,   735,19420312,   16,    0
   238,   735,19420313,    0,    0
   238,   735,19420314,    0,    0
   238,   735,19420315,    0,    0
   238,   735,19420316,    0,    0
   238,   735,19420317,    5,    0
   238,   735,19420318,    0,    0
   238,   735,19420319,    0,    0
   238,   735,19420320,    0,    0
   238,   735,19420321,   38,    0
   238,   735,19420322,    3,    0
   238,   735,19420323,    0,    0
   238,   735,19420324,    2,    0
   238,   735,19420325,    0,    0
   238,   735,19420326,   81,    0
   238,   735,19420327,    0,    0
   238,   735,19420328,    0,    0
   238,   735,19420329,    0,    0
   238,   735,19420330,    0,    0
   238,   735,19420331,    0,    0
   238,   735,19420401,    0,    0
   238,   735,19420402,   37,    0
   238,   735,19420403,    0,    0
   238,   735,19420404,    0,    0
   238,   735,19420405,    0,    0
   238,   735,19420406,   27,    0
   238,   735,19420407,   26,    0
   238,   735,19420408,    0,    0
   238,   735,19420409,    0,    0
   238,   735,19420410,    0,    0
   238,   735,19420411,    0,    0
   238,   735,19420412,    0,    0
   238,   735,19420413,  354,    0
   238,   735,19420414,  146,    0
   238,   735,19420415,  249,    0
   238,   735,19420416,   33,    0
   238,   735,19420417,    0,    0
   238,   735,19420418,   29,    0
   238,   735,19420419,    0,    0
   238,   735,19420420,    0,    0
   238,   735,19420421,    0,    0
   238,   735,19420422,    0,    0
   238,   735,19420423,   95,    0
   238,   735,19420424,  144,    0
   238,   735,19420425,    0,    0
   238,   735,19420426,  170,    0
   238,   735,19420427,  310,    0
   238,   735,19420428,   62,    0
   238,   735,19420429,   77,    0
   238,   735,19420430,    0,    0
   238,   735,19420501,    0,    0
   238,   735,19420502,    0,    0
   238,   735,19420503,    0,    0
   238,   735,19420504,    0,    0
   238,   735,19420505,    0,    0
   238,   735,19420506,    0,    0
   238,   735,19420507,    0,    0
   238,   735,19420508,   65,    0
   238,   735,19420509,    0,    0
   238,   735,19420510,    0,    0
   238,   735,19420511,    0,    0
   238,   735,19420512,   22,    0
   238,   735,19420513,   49,    0
   238,   735,19420514,    0,    0
   238,   735,19420515,    0,    0
   238,   735,19420516,    0,    0
   238,   735,19420517,    0,    0
   238,   735,19420518,    0,    0
   238,   735,19420519,    0,    0
   238,   735,19420520,    0,    0
   238,   735,19420521,    0,    0
   238,   735,19420522,    0,    0
   238,   735,19420523,    0,    0
   238,   735,19420524,   75,    0
   238,   735,19420525,   12,    0
   238,   735,19420526,    0,    0
   238,   735,19420527,    0,    0
   238,   735,19420528,    0,    0
   238,   735,19420529,    0,    0
   238,   735,19420530,    0,    0
   238,   735,19420531,    0,    0
   238,   735,19420601,    0,    0
   238,   735,19420602,    0,    0
   238,   735,19420603,    0,    0
   238,   735,19420604,    0,    0
   238,   735,19420605,    0,    0
   238,   735,19420606,    0,    0
   238,   735,19420607,    0,    0
   238,   735,19420608,    1,    0
   238,   735,19420609,    0,    0
   238,   735,19420610,    0,    0
   238,   735,19420611,    0,    0
   238,   735,19420612,    0,    0
   238,   735,19420613,    0,    0
   238,   735,19420614,    0,    0
   238,   735,19420615,    0,    0
   238,   735,19420616,    5,    0
   238,   735,19420617,   60,    0
   238,   735,19420618,    0,    0
   238,   735,19420619,    0,    0
   238,   735,19420620,    0,    0
   238,   735,19420621,    0,    0
   238,   735,19420622,    0,    0
   238,   735,19420623,    0,    0
   238,   735,19420624,  195,    0
   238,   735,19420625,   64,    0
   238,   735,19420626,    0,    0
   238,   735,19420627,    0,    0
   238,   735,19420628,    0,    0
   238,   735,19420629,    0,    0
   238,   735,19420630,    0,    0
   238,   735,19420701,   20,    0
   238,   735,19420702,    0,    0
   238,   735,19420703,    0,    0
   238,   735,19420704,    0,    0
   238,   735,19420705,    0,    0
   238,   735,19420706,    0,    0
   238,   735,19420707,    0,    0
   238,   735,19420708,    0,    0
   238,   735,19420709,    0,    0
   238,   735,19420710,    0,    0
   238,   735,19420711,    0,    0
   238,   735,19420712,    0,    0
   238,   735,19420713,    0,    0
   238,   735,19420714,    0,    0
   238,   735,19420715,    0,    0
   238,   735,19420716,    0,    0
   238,   735,19420717,    0,    0
   238,   735,19420718,    0,    0
   238,   735,19420719,    0,    0
   238,   735,19420720,    0,    0
   238,   735,19420721,    0,    0
   238,   735,19420722,    0,    0
   238,   735,19420723,    0,    0
   238,   735,19420724,    0,    0
   238,   735,19420725,    0,    0
   238,   735,19420726,    0,    0
   238,   735,19420727,    0,    0
   238,   735,19420728,    0,    0
   238,   735,19420729,    0,    0
   238,   735,19420730,    0,    0
   238,   735,19420731,    0,    0
   238,   735,19420801,    0,    0
   238,   735,19420802,    0,    0
   238,   735,19420803,    0,    0
   238,   735,19420804,    0,    0
   238,   735,19420805,    0,    0
   238,   735,19420806,    0,    0
   238,   735,19420807,    0,    0
   238,   735,19420808,    0,    0
   238,   735,19420809,    0,    0
   238,   735,19420810,    0,    0
   238,   735,19420811,    0,    0
   238,   735,19420812,    0,    0
   238,   735,19420813,    0,    0
   238,   735,19420814,    0,    0
   238,   735,19420815,    0,    0
   238,   735,19420816,    0,    0
   238,   735,19420817,   68,    0
   238,   735,19420818,    0,    0
   238,   735,19420819,    0,    0
   238,   735,19420820,    0,    0
   238,   735,19420821,    0,    0
   238,   735,19420822,    0,    0
   238,   735,19420823,    0,    0
   238,   735,19420824,    0,    0
   238,   735,19420825,    0,    0
   238,   735,19420826,    0,    0
   238,   735,19420827,    0,    0
   238,   735,19420828,   44,    0
   238,   735,19420829,    0,    0
   238,   735,19420830,    0,    0
   238,   735,19420831,    0,    0
   238,   735,19420901,    0,    0
   238,   735,19420902,    0,    0
   238,   735,19420903,    0,    0
   238,   735,19420904,    0,    0
   238,   735,19420905,    0,    0
   238,   735,19420906,    0,    0
   238,   735,19420907,    0,    0
   238,   735,19420908,    0,    0
   238,   735,19420909,    0,    0
   238,   735,19420910,    0,    0
   238,   735,19420911,    0,    0
   238,   735,19420912,    0,    0
   238,   735,19420913,   30,    0
   238,   735,19420914,   36,    0
   238,   735,19420915,    0,    0
   238,   735,19420916,    0,    0
   238,   735,19420917,    0,    0
   238,   735,19420918,    0,    0
   238,   735,19420919,   21,    0
   238,   735,19420920,    0,    0
   238,   735,19420921,  126,    0
   238,   735,19420922,    0,    0
   238,   735,19420923,    0,    0
   238,   735,19420924,    0,    0
   238,   735,19420925,    3,    0
   238,   735,19420926,    0,    0
   238,   735,19420927,    4,    0
   238,   735,19420928,   27,    0
   238,   735,19420929,   25,    0
   238,   735,19420930,    5,    0
   238,   735,19421001,    0,    0
   238,   735,19421002,    0,    0
   238,   735,19421003,    0,    0
   238,   735,19421004,    0,    0
   238,   735,19421005,  118,    0
   238,   735,19421006,    0,    0
   238,   735,19421007,    0,    0
   238,   735,19421008,    0,    0
   238,   735,19421009,    0,    0
   238,   735,19421010,    0,    0
   238,   735,19421011,    0,    0
   238,   735,19421012,    0,    0
   238,   735,19421013,    0,    0
   238,   735,19421014,    0,    0
   238,   735,19421015,    0,    0
   238,   735,19421016,    0,    0
   238,   735,19421017,    0,    0
   238,   735,19421018,    0,    0
   238,   735,19421019,    0,    0
   238,   735,19421020,    0,    0
   238,   735,19421021,    0,    0
   238,   735,19421022,    0,    0
   238,   735,19421023,    0,    0
   238,   735,19421024,    0,    0
   238,   735,19421025,    0,    0
   238,   735,19421026,    0,    0
   238,   735,19421027,   44,    0
   238,   735,19421028,    4,    0
   238,   735,19421029,    2,    0
   238,   735,19421030,   12,    0
   238,   735,19421031,    3,    0
   238,   735,19421101,    0,    0
   238,   735,19421102,    0,    0
   238,   735,19421103,    0,    0
   238,   735,19421104,    0,    0
   238,   735,19421105,    0,    0
   238,   735,19421106,    0,    0
   238,   735,19421107,    0,    0
   238,   735,19421108,    0,    0
   238,   735,19421109,    0,    0
   238,   735,19421110,    0,    0
   238,   735,19421111,    0,    0
   238,   735,19421112,    0,    0
   238,   735,19421113,  184,    0
   238,   735,19421114,   78,    0
   238,   735,19421115,   40,    0
   238,   735,19421116,    0,    0
   238,   735,19421117,    0,    0
   238,   735,19421118,    0,    0
   238,   735,19421119,    0,    0
   238,   735,19421120,    0,    0
   238,   735,19421121,    0,    0
   238,   735,19421122,    0,    0
   238,   735,19421123,    0,    0
   238,   735,19421124,    0,    0
   238,   735,19421125,    0,    0
   238,   735,19421126,    0,    0
   238,   735,19421127,    0,    0
   238,   735,19421128,    0,    0
   238,   735,19421129,    0,    0
   238,   735,19421130,    0,    0
   238,   735,19421201,    0,    0
   238,   735,19421202,    0,    0
   238,   735,19421203,    0,    0
   238,   735,19421204,    3,    0
   238,   735,19421205,    0,    0
   238,   735,19421206,    0,    0
   238,   735,19421207,    0,    0
   238,   735,19421208,    0,    0
   238,   735,19421209,    0,    0
   238,   735,19421210,    0,    0
   238,   735,19421211,    0,    0
   238,   735,19421212,    0,    0
   238,   735,19421213,    0,    0
   238,   735,19421214,    4,    0
   238,   735,19421215,    0,    0
   238,   735,19421216,   33,    0
   238,   735,19421217,   34,    0
   238,   735,19421218,    0,    0
   238,   735,19421219,    0,    0
   238,   735,19421220,    0,    0
   238,   735,19421221,    0,    0
   238,   735,19421222,    0,    0
   238,   735,19421223,    0,    0
   238,   735,19421224,    0,    0
   238,   735,19421225,    0,    0
   238,   735,19421226,    0,    0
   238,   735,19421227,    0,    0
   238,   735,19421228,    0,    0
   238,   735,19421229,    0,    0
   238,   735,19421230,    0,    0
   238,   735,19421231,    0,    0
   238,   735,19430101,    0,    0
   238,   735,19430102,    0,    0
   238,   735,19430103,    0,    0
   238,   735,19430104,    0,    0
   238,   735,19430105,    0,    0
   238,   735,19430106,    0,    0
   238,   735,19430107,   12,    0
   238,   735,19430108,    0,    0
   238,   735,19430109,    0,    0
   238,   735,19430110,    0,    0
   238,   735,19430111,   44,    0
   238,   735,19430112,    0,    0
   238,   735,19430113,   53,    0
   238,   735,19430114,    0,    0
   238,   735,19430115,    0,    0
   238,   735,19430116,    0,    0
   238,   735,19430117,    0,    0
   238,   735,19430118,    0,    0
   238,   735,19430119,    0,    0
   238,   735,19430120,    0,    0
   238,   735,19430121,    0,    0
   238,   735,19430122,    0,    0
   238,   735,19430123,    0,    0
   238,   735,19430124,    0,    0
   238,   735,19430125,    0,    0
   238,   735,19430126,    0,    0
   238,   735,19430127,    0,    0
   238,   735,19430128,    0,    0
   238,   735,19430129,    0,    0
   238,   735,19430130,    0,    0
   238,   735,19430131,    0,    0
   238,   735,19430201,    0,    0
   238,   735,19430202,    0,    0
   238,   735,19430203,    0,    0
   238,   735,19430204,    0,    0
   238,   735,19430205,    0,    0
   238,   735,19430206,    0,    0
   238,   735,19430207,    0,    0
   238,   735,19430208,    0,    0
   238,   735,19430209,    0,    0
   238,   735,19430210,    0,    0
   238,   735,19430211,    0,    0
   238,   735,19430212,    0,    0
   238,   735,19430213,    0,    0
   238,   735,19430214,    0,    0
   238,   735,19430215,    0,    0
   238,   735,19430216,    0,    0
   238,   735,19430217,    0,    0
   238,   735,19430218,    0,    0
   238,   735,19430219,    0,    0
   238,   735,19430220,    0,    0
   238,   735,19430221,    0,    0
   238,   735,19430222,    0,    0
   238,   735,19430223,    0,    0
   238,   735,19430224,    0,    0
   238,   735,19430225,    0,    0
   238,   735,19430226,    0,    0
   238,   735,19430227,    0,    0
   238,   735,19430228,    0,    0
   238,   735,19430301,    0,    0
   238,   735,19430302,    0,    0
   238,   735,19430303,    0,    0
   238,   735,19430304,   54,    0
   238,   735,19430305,   14,    0
   238,   735,19430306,    0,    0
   238,   735,19430307,    0,    0
   238,   735,19430308,    0,    0
   238,   735,19430309,    0,    0
   238,   735,19430310,    0,    0
   238,   735,19430311,    0,    0
   238,   735,19430312,    0,    0
   238,   735,19430313,    0,    0
   238,   735,19430314,    0,    0
   238,   735,19430315,    0,    0
   238,   735,19430316,    0,    0
   238,   735,19430317,    0,    0
   238,   735,19430318,    0,    0
   238,   735,19430319,    0,    0
   238,   735,19430320,    0,    0
   238,   735,19430321,    0,    0
   238,   735,19430322,   17,    0
   238,   735,19430323,  177,    0
   238,   735,19430324,  210,    0
   238,   735,19430325,   32,    0
   238,   735,19430326,   11,    0
   238,   735,19430327,    0,    0
   238,   735,19430328,    0,    0
   238,   735,19430329,    0,    0
   238,   735,19430330,    0,    0
   238,   735,19430331,    0,    0
   238,   735,19430401,    0,    0
   238,   735,19430402,    0,    0
   238,   735,19430403,    0,    0
   238,   735,19430404,    0,    0
   238,   735,19430405,    0,    0
   238,   735,19430406,    0,    0
   238,   735,19430407,    0,    0
   238,   735,19430408,    0,    0
   238,   735,19430409,    0,    0
   238,   735,19430410,    0,    0
   238,   735,19430411,    0,    0
   238,   735,19430412,    0,    0
   238,   735,19430413,    0,    0
   238,   735,19430414,    0,    0
   238,   735,19430415,   30,    0
   238,   735,19430416,   15,    0
   238,   735,19430417,   20,    0
   238,   735,19430418,    0,    0
   238,   735,19430419,    0,    0
   238,   735,19430420,  110,    0
   238,   735,19430421,   15,    0
   238,   735,19430422,   50,    0
   238,   735,19430423,    0,    0
   238,   735,19430424,    0,    0
   238,   735,19430425,    0,    0
   238,   735,19430426,    0,    0
   238,   735,19430427,    0,    0
   238,   735,19430428,    0,    0
   238,   735,19430429,    0,    0
   238,   735,19430430,   51,    0
   238,   735,19430501,    0,    0
   238,   735,19430502,    0,    0
   238,   735,19430503,    0,    0
   238,   735,19430504,   40,    0
   238,   735,19430505,   26,    0
   238,   735,19430506,    0,    0
   238,   735,19430507,    0,    0
   238,   735,19430508,    0,    0
   238,   735,19430509,    0,    0
   238,   735,19430510,    0,    0
   238,   735,19430511,    0,    0
   238,   735,19430512,    0,    0
   238,   735,19430513,    0,    0
   238,   735,19430514,    0,    0
   238,   735,19430515,    0,    0
   238,   735,19430516,    0,    0
   238,   735,19430517,    0,    0
   238,   735,19430518,    0,    0
   238,   735,19430519,    0,    0
   238,   735,19430520,    0,    0
   238,   735,19430521,    0,    0
   238,   735,19430522,    0,    0
