EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-02-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 HU   : Humidity in 1 %
30-34 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station VERONA VILLAFRANCA, ITALY (STAID: 177)
Blended and updated with sources:5268 176714 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   HU, Q_HU
   177,  5268,19990315,   78,    0
   177,  5268,19990316,   80,    0
   177,  5268,19990317,   68,    0
   177,  5268,19990318,   47,    0
   177,  5268,19990319,   59,    0
   177,  5268,19990320,   46,    0
   177,  5268,19990321,   47,    0
   177,  5268,19990322,   91,    0
   177,  5268,19990323,   70,    0
   177,  5268,19990324,   69,    0
   177,  5268,19990325,   73,    0
   177,  5268,19990326,   90,    0
   177,  5268,19990327,   91,    0
   177,  5268,19990328,   81,    0
   177,  5268,19990329,   83,    0
   177,  5268,19990330,   73,    0
   177,  5268,19990331,   66,    0
   177,  5268,19990401,   58,    0
   177,  5268,19990402,   53,    0
   177,  5268,19990403,   51,    0
   177,  5268,19990404,   52,    0
   177,  5268,19990405,   57,    0
   177,  5268,19990406,   59,    0
   177,  5268,19990407,   84,    0
   177,  5268,19990408,   84,    0
   177,  5268,19990409,   66,    0
   177,  5268,19990410,   66,    0
   177,  5268,19990411,   60,    0
   177,  5268,19990412,   85,    0
   177,  5268,19990413,   83,    0
   177,  5268,19990414,   68,    0
   177,  5268,19990415,   71,    0
   177,  5268,19990416,   83,    0
   177,  5268,19990417,   73,    0
   177,  5268,19990418,   59,    0
   177,  5268,19990419,   66,    0
   177,  5268,19990420,   69,    0
   177,  5268,19990421,   89,    0
   177,  5268,19990422,   86,    0
   177,  5268,19990423,   82,    0
   177,  5268,19990424,   89,    0
   177,  5268,19990425,   69,    0
   177,  5268,19990426,   80,    0
   177,  5268,19990427,   90,    0
   177,  5268,19990428,   89,    0
   177,  5268,19990429,   90,    0
   177,  5268,19990430,   76,    0
   177,  5268,19990501,   77,    0
   177,  5268,19990502,   78,    0
   177,  5268,19990503,   66,    0
   177,  5268,19990504,   74,    0
   177,  5268,19990505,   82,    0
   177,  5268,19990506,   75,    0
   177,  5268,19990507,   67,    0
   177,  5268,19990508,   84,    0
   177,  5268,19990509,   78,    0
   177,  5268,19990510,   72,    0
   177,  5268,19990511,   76,    0
   177,  5268,19990512,   77,    0
   177,  5268,19990513,   80,    0
   177,  5268,19990514,   81,    0
   177,  5268,19990515,   97,    0
   177,  5268,19990516,   69,    0
   177,  5268,19990517,   60,    0
   177,  5268,19990518,   58,    0
   177,  5268,19990519,   53,    0
   177,  5268,19990520,   78,    0
   177,  5268,19990521,   89,    0
   177,  5268,19990522,   78,    0
   177,  5268,19990523,   64,    0
   177,  5268,19990524,   65,    0
   177,  5268,19990525,   69,    0
   177,  5268,19990526,   65,    0
   177,  5268,19990527,   55,    0
   177,  5268,19990528,   64,    0
   177,  5268,19990529,   64,    0
   177,  5268,19990530,   59,    0
   177,  5268,19990531,   57,    0
   177,  5268,19990601,   61,    0
   177,  5268,19990602,   57,    0
   177,  5268,19990603,   64,    0
   177,  5268,19990604,   63,    0
   177,  5268,19990605,   62,    0
   177,  5268,19990606,   66,    0
   177,  5268,19990607,   72,    0
   177,  5268,19990608,   70,    0
   177,  5268,19990609,   69,    0
   177,  5268,19990610,   76,    0
   177,  5268,19990611,   98,    0
   177,  5268,19990612,   74,    0
   177,  5268,19990613,   78,    0
   177,  5268,19990614,   81,    0
   177,  5268,19990615,   91,    0
   177,  5268,19990616,   68,    0
   177,  5268,19990617,   76,    0
   177,  5268,19990618,   79,    0
   177,  5268,19990619,   81,    0
   177,  5268,19990620,   94,    0
   177,  5268,19990621,   91,    0
   177,  5268,19990622,   36,    0
   177,  5268,19990623,   54,    0
   177,  5268,19990624,   66,    0
   177,  5268,19990625,   65,    0
   177,  5268,19990626,   73,    0
   177,  5268,19990627,   84,    0
   177,  5268,19990628,   81,    0
   177,  5268,19990629,   76,    0
   177,  5268,19990630,   72,    0
   177,  5268,19990701,   73,    0
   177,  5268,19990702,   73,    0
   177,  5268,19990703,   36,    0
   177,  5268,19990704,   76,    0
   177,  5268,19990705,   74,    0
   177,  5268,19990706,   73,    0
   177,  5268,19990707,   37,    0
   177,  5268,19990708,   34,    0
   177,  5268,19990709,   74,    0
   177,  5268,19990710,   84,    0
   177,  5268,19990711,   77,    0
   177,  5268,19990712,   81,    0
   177,  5268,19990713,   35,    0
   177,  5268,19990714,   76,    0
   177,  5268,19990715,   71,    0
   177,  5268,19990716,   73,    0
   177,  5268,19990717,   71,    0
   177,  5268,19990718,   37,    0
   177,  5268,19990719,   67,    0
   177,  5268,19990720,   69,    0
   177,  5268,19990721,   76,    0
   177,  5268,19990722,   79,    0
   177,  5268,19990723,   34,    0
   177,  5268,19990724,   65,    0
   177,  5268,19990725,   74,    0
   177,  5268,19990726,   74,    0
   177,  5268,19990727,   76,    0
   177,  5268,19990728,   33,    0
   177,  5268,19990729,   79,    0
   177,  5268,19990730,   74,    0
   177,  5268,19990731,   75,    0
   177,  5268,19990801,   76,    0
   177,  5268,19990802,   35,    0
   177,  5268,19990803,   79,    0
   177,  5268,19990804,   84,    0
   177,  5268,19990805,   78,    0
   177,  5268,19990806,   80,    0
   177,  5268,19990807,   36,    0
   177,  5268,19990808,   77,    0
   177,  5268,19990809,   68,    0
   177,  5268,19990810,   36,    0
   177,  5268,19990811,   74,    0
   177,  5268,19990812,   33,    0
   177,  5268,19990813,   80,    0
   177,  5268,19990814,   82,    0
   177,  5268,19990815,   77,    0
   177,  5268,19990816,   80,    0
   177,  5268,19990817,   77,    0
   177,  5268,19990818,   78,    0
   177,  5268,19990819,   82,    0
   177,  5268,19990820,  100,    0
   177,  5268,19990821,   78,    0
   177,  5268,19990822,   69,    0
   177,  5268,19990823,   77,    0
   177,  5268,19990824,   75,    0
   177,  5268,19990825,   77,    0
   177,  5268,19990826,   82,    0
   177,  5268,19990827,   82,    0
   177,  5268,19990828,   35,    0
   177,  5268,19990829,-9999,    9
   177,  5268,19990830,-9999,    9
   177,  5268,19990831,   38,    0
   177,  5268,19990901,   74,    0
   177,  5268,19990902,   69,    0
   177,  5268,19990903,   69,    0
   177,  5268,19990904,   89,    0
   177,  5268,19990905,   71,    0
   177,  5268,19990906,   74,    0
   177,  5268,19990907,   79,    0
   177,  5268,19990908,   71,    0
   177,  5268,19990909,   73,    0
   177,  5268,19990910,   36,    0
   177,  5268,19990911,   65,    0
   177,  5268,19990912,   70,    0
   177,  5268,19990913,   69,    0
   177,  5268,19990914,   68,    0
   177,  5268,19990915,   71,    0
   177,  5268,19990916,   75,    0
   177,  5268,19990917,   73,    0
   177,  5268,19990918,   81,    0
   177,  5268,19990919,   84,    0
   177,  5268,19990920,   95,    0
   177,  5268,19990921,   76,    0
   177,  5268,19990922,   84,    0
   177,  5268,19990923,   75,    0
   177,  5268,19990924,   36,    0
   177,  5268,19990925,   87,    0
   177,  5268,19990926,   98,    0
   177,  5268,19990927,   79,    0
   177,  5268,19990928,   86,    0
   177,  5268,19990929,   74,    0
   177,  5268,19990930,   89,    0
   177,  5268,19991001,   84,    0
   177,  5268,19991002,   76,    0
   177,  5268,19991003,   84,    0
   177,  5268,19991004,   57,    0
   177,  5268,19991005,   54,    0
   177,  5268,19991006,   36,    0
   177,  5268,19991007,   58,    0
   177,  5268,19991008,   61,    0
   177,  5268,19991009,   65,    0
   177,  5268,19991010,   64,    0
   177,  5268,19991011,   66,    0
   177,  5268,19991012,   76,    0
   177,  5268,19991013,   89,    0
   177,  5268,19991014,   94,    0
   177,  5268,19991015,   81,    0
   177,  5268,19991016,   38,    0
   177,  5268,19991017,   73,    0
   177,  5268,19991018,   67,    0
   177,  5268,19991019,   68,    0
   177,  5268,19991020,   86,    0
   177,  5268,19991021,   95,    0
   177,  5268,19991022,   91,    0
   177,  5268,19991023,   98,    0
   177,  5268,19991024,   24,    0
   177,  5268,19991025,   98,    0
   177,  5268,19991026,   33,    0
   177,  5268,19991027,   91,    0
   177,  5268,19991028,   89,    0
   177,  5268,19991029,   35,    0
   177,  5268,19991030,   35,    0
   177,  5268,19991031,   30,    0
   177,  5268,19991101,   82,    0
   177,  5268,19991102,   35,    0
   177,  5268,19991103,  100,    0
   177,  5268,19991104,   91,    0
   177,  5268,19991105,   92,    0
   177,  5268,19991106,   30,    0
   177,  5268,19991107,   24,    0
   177,  5268,19991108,   69,    0
   177,  5268,19991109,   81,    0
   177,  5268,19991110,   66,    0
   177,  5268,19991111,   78,    0
   177,  5268,19991112,   79,    0
   177,  5268,19991113,   36,    0
   177,  5268,19991114,   24,    0
   177,  5268,19991115,   76,    0
   177,  5268,19991116,   74,    0
   177,  5268,19991117,   95,    0
   177,  5268,19991118,   82,    0
   177,  5268,19991119,   27,    0
   177,  5268,19991120,   69,    0
   177,  5268,19991121,   80,    0
   177,  5268,19991122,   92,    0
   177,  5268,19991123,   35,    0
   177,  5268,19991124,   85,    0
   177,  5268,19991125,   86,    0
   177,  5268,19991126,   86,    0
   177,  5268,19991127,   74,    0
   177,  5268,19991128,   79,    0
   177,  5268,19991129,   35,    0
   177,  5268,19991130,   36,    0
   177,  5268,19991201,   86,    0
   177,  5268,19991202,   92,    0
   177,  5268,19991203,   92,    0
   177,  5268,19991204,   92,    0
   177,  5268,19991205,   57,    0
   177,  5268,19991206,   56,    0
   177,  5268,19991207,   73,    0
   177,  5268,19991208,   36,    0
   177,  5268,19991209,   89,    0
   177,  5268,19991210,   23,    0
   177,  5268,19991211,   83,    0
   177,  5268,19991212,   92,    0
   177,  5268,19991213,   75,    0
   177,  5268,19991214,   88,    0
   177,  5268,19991215,   91,    0
   177,  5268,19991216,   91,    0
   177,  5268,19991217,   82,    0
   177,  5268,19991218,   87,    0
   177,  5268,19991219,   82,    0
   177,  5268,19991220,   33,    0
   177,  5268,19991221,   55,    0
   177,  5268,19991222,   66,    0
   177,  5268,19991223,   76,    0
   177,  5268,19991224,   77,    0
   177,  5268,19991225,   94,    0
   177,  5268,19991226,   30,    0
   177,  5268,19991227,   79,    0
   177,  5268,19991228,   58,    0
   177,  5268,19991229,   52,    0
   177,  5268,19991230,   71,    0
   177,  5268,19991231,   60,    0
   177,  5268,20000101,   63,    0
   177,  5268,20000102,   68,    0
   177,  5268,20000103,   74,    0
   177,  5268,20000104,   74,    0
   177,  5268,20000105,   61,    0
   177,  5268,20000106,   63,    0
   177,  5268,20000107,   63,    0
   177,  5268,20000108,   74,    0
   177,  5268,20000109,   86,    0
   177,  5268,20000110,   88,    0
   177,  5268,20000111,   88,    0
   177,  5268,20000112,   76,    0
   177,  5268,20000113,   78,    0
   177,  5268,20000114,   78,    0
   177,  5268,20000115,   66,    0
   177,  5268,20000116,   66,    0
   177,  5268,20000117,   79,    0
   177,  5268,20000118,   78,    0
   177,  5268,20000119,   59,    0
   177,  5268,20000120,   54,    0
   177,  5268,20000121,   61,    0
   177,  5268,20000122,   74,    0
   177,  5268,20000123,   79,    0
   177,  5268,20000124,   78,    0
   177,  5268,20000125,   53,    0
   177,  5268,20000126,   67,    0
   177,  5268,20000127,   77,    0
   177,  5268,20000128,   71,    0
   177,  5268,20000129,   80,    0
   177,  5268,20000130,   82,    0
   177,  5268,20000131,   79,    0
   177,  5268,20000201,   82,    0
   177,  5268,20000202,   87,    0
   177,  5268,20000203,   85,    0
   177,  5268,20000204,   83,    0
   177,  5268,20000205,   86,    0
   177,  5268,20000206,   88,    0
   177,  5268,20000207,   86,    0
   177,  5268,20000208,   85,    0
   177,  5268,20000209,   63,    0
   177,  5268,20000210,   37,    0
   177,  5268,20000211,   80,    0
   177,  5268,20000212,   73,    0
   177,  5268,20000213,   72,    0
   177,  5268,20000214,   75,    0
   177,  5268,20000215,   75,    0
   177,  5268,20000216,   89,    0
   177,  5268,20000217,   75,    0
   177,  5268,20000218,   25,    0
   177,  5268,20000219,   53,    0
   177,  5268,20000220,   51,    0
   177,  5268,20000221,   27,    0
   177,  5268,20000222,   69,    0
   177,  5268,20000223,   72,    0
   177,  5268,20000224,   70,    0
   177,  5268,20000225,   76,    0
   177,  5268,20000226,   70,    0
   177,  5268,20000227,   72,    0
   177,  5268,20000228,   71,    0
   177,  5268,20000229,   87,    0
   177,  5268,20000301,   92,    0
   177,  5268,20000302,   33,    0
   177,  5268,20000303,   58,    0
   177,  5268,20000304,   77,    0
   177,  5268,20000305,   61,    0
   177,  5268,20000306,   54,    0
   177,  5268,20000307,   78,    0
   177,  5268,20000308,   77,    0
   177,  5268,20000309,   77,    0
   177,  5268,20000310,   83,    0
   177,  5268,20000311,   88,    0
   177,  5268,20000312,   80,    0
   177,  5268,20000313,   70,    0
   177,  5268,20000314,   84,    0
   177,  5268,20000315,   85,    0
   177,  5268,20000316,   66,    0
   177,  5268,20000317,   71,    0
   177,  5268,20000318,   79,    0
   177,  5268,20000319,   65,    0
   177,  5268,20000320,   64,    0
   177,  5268,20000321,   59,    0
   177,  5268,20000322,   61,    0
   177,  5268,20000323,   65,    0
   177,  5268,20000324,   85,    0
   177,  5268,20000325,   85,    0
   177,  5268,20000326,   90,    0
   177,  5268,20000327,   93,    0
   177,  5268,20000328,   87,    0
   177,  5268,20000329,   85,    0
   177,  5268,20000330,   76,    0
   177,  5268,20000331,   77,    0
   177,  5268,20000401,   82,    0
   177,  5268,20000402,   82,    0
   177,  5268,20000403,   92,    0
   177,  5268,20000404,   92,    0
   177,  5268,20000405,   78,    0
   177,  5268,20000406,   85,    0
   177,  5268,20000407,   63,    0
   177,  5268,20000408,   70,    0
   177,  5268,20000409,   71,    0
   177,  5268,20000410,   92,    0
   177,  5268,20000411,   85,    0
   177,  5268,20000412,   78,    0
   177,  5268,20000413,   75,    0
   177,  5268,20000414,   73,    0
   177,  5268,20000415,   86,    0
   177,  5268,20000416,   78,    0
   177,  5268,20000417,   86,    0
   177,  5268,20000418,   93,    0
   177,  5268,20000419,   79,    0
   177,  5268,20000420,   53,    0
   177,  5268,20000421,   66,    0
   177,  5268,20000422,   61,    0
   177,  5268,20000423,   66,    0
   177,  5268,20000424,   85,    0
   177,  5268,20000425,   76,    0
   177,  5268,20000426,   74,    0
   177,  5268,20000427,   87,    0
   177,  5268,20000428,   87,    0
   177,  5268,20000429,   89,    0
   177,  5268,20000430,   81,    0
   177,  5268,20000501,   78,    0
   177,  5268,20000502,   79,    0
   177,  5268,20000503,   78,    0
   177,  5268,20000504,   78,    0
   177,  5268,20000505,   84,    0
   177,  5268,20000506,   86,    0
   177,  5268,20000507,   96,    0
   177,  5268,20000508,   92,    0
   177,  5268,20000509,   90,    0
   177,  5268,20000510,   88,    0
   177,  5268,20000511,   89,    0
   177,  5268,20000512,   75,    0
   177,  5268,20000513,   86,    0
   177,  5268,20000514,   68,    0
   177,  5268,20000515,   58,    0
   177,  5268,20000516,   62,    0
   177,  5268,20000517,   61,    0
   177,  5268,20000518,   73,    0
   177,  5268,20000519,   71,    0
   177,  5268,20000520,   76,    0
   177,  5268,20000521,   77,    0
   177,  5268,20000522,   73,    0
   177,  5268,20000523,   65,    0
   177,  5268,20000524,   63,    0
   177,  5268,20000525,   65,    0
   177,  5268,20000526,   68,    0
   177,  5268,20000527,   74,    0
   177,  5268,20000528,   77,    0
   177,  5268,20000529,   71,    0
   177,  5268,20000530,   66,    0
   177,  5268,20000531,   81,    0
   177,  5268,20000601,   71,    0
   177,  5268,20000602,   65,    0
   177,  5268,20000603,   74,    0
   177,  5268,20000604,   75,    0
   177,  5268,20000605,   75,    0
   177,  5268,20000606,   80,    0
   177,  5268,20000607,   78,    0
   177,  5268,20000608,   53,    0
   177,  5268,20000609,   72,    0
   177,  5268,20000610,   69,    0
   177,  5268,20000611,   93,    0
   177,  5268,20000612,   80,    0
   177,  5268,20000613,   85,    0
   177,  5268,20000614,   81,    0
   177,  5268,20000615,   80,    0
   177,  5268,20000616,   75,    0
   177,  5268,20000617,   70,    0
   177,  5268,20000618,   61,    0
   177,  5268,20000619,   71,    0
   177,  5268,20000620,   72,    0
   177,  5268,20000621,   63,    0
   177,  5268,20000622,   68,    0
   177,  5268,20000623,   74,    0
   177,  5268,20000624,   73,    0
   177,  5268,20000625,   79,    0
   177,  5268,20000626,   64,    0
   177,  5268,20000627,   69,    0
   177,  5268,20000628,   82,    0
   177,  5268,20000629,   81,    0
   177,  5268,20000630,   71,    0
   177,  5268,20000701,   75,    0
   177,  5268,20000702,   80,    0
   177,  5268,20000703,   82,    0
   177,  5268,20000704,   77,    0
   177,  5268,20000705,   69,    0
   177,  5268,20000706,   74,    0
   177,  5268,20000707,   70,    0
   177,  5268,20000708,   80,    0
   177,  5268,20000709,   70,    0
   177,  5268,20000710,   76,    0
   177,  5268,20000711,   78,    0
   177,  5268,20000712,   76,    0
   177,  5268,20000713,   69,    0
   177,  5268,20000714,   79,    0
   177,  5268,20000715,   86,    0
   177,  5268,20000716,   73,    0
   177,  5268,20000717,   68,    0
   177,  5268,20000718,   76,    0
   177,  5268,20000719,   77,    0
   177,  5268,20000720,   73,    0
   177,  5268,20000721,   67,    0
   177,  5268,20000722,   68,    0
   177,  5268,20000723,   78,    0
   177,  5268,20000724,   87,    0
   177,  5268,20000725,   76,    0
   177,  5268,20000726,   73,    0
   177,  5268,20000727,   72,    0
   177,  5268,20000728,   87,    0
   177,  5268,20000729,   70,    0
   177,  5268,20000730,   63,    0
   177,  5268,20000731,   67,    0
   177,  5268,20000801,   61,    0
   177,  5268,20000802,   69,    0
   177,  5268,20000803,   72,    0
   177,  5268,20000804,   97,    0
   177,  5268,20000805,   94,    0
   177,  5268,20000806,   83,    0
   177,  5268,20000807,   76,    0
   177,  5268,20000808,   76,    0
   177,  5268,20000809,   79,    0
   177,  5268,20000810,   82,    0
   177,  5268,20000811,   83,    0
   177,  5268,20000812,   77,    0
   177,  5268,20000813,   87,    0
   177,  5268,20000814,   79,    0
   177,  5268,20000815,   76,    0
   177,  5268,20000816,   67,    0
   177,  5268,20000817,   72,    0
   177,  5268,20000818,   76,    0
   177,  5268,20000819,   68,    0
   177,  5268,20000820,   68,    0
   177,  5268,20000821,   71,    0
   177,  5268,20000822,   72,    0
   177,  5268,20000823,   69,    0
   177,  5268,20000824,   69,    0
   177,  5268,20000825,   68,    0
   177,  5268,20000826,   70,    0
   177,  5268,20000827,   75,    0
   177,  5268,20000828,   79,    0
   177,  5268,20000829,   67,    0
   177,  5268,20000830,   79,    0
   177,  5268,20000831,   89,    0
   177,  5268,20000901,   72,    0
   177,  5268,20000902,   82,    0
   177,  5268,20000903,   77,    0
   177,  5268,20000904,   89,    0
   177,  5268,20000905,   71,    0
   177,  5268,20000906,   72,    0
   177,  5268,20000907,   83,    0
   177,  5268,20000908,   65,    0
   177,  5268,20000909,   75,    0
   177,  5268,20000910,   75,    0
   177,  5268,20000911,   72,    0
   177,  5268,20000912,   69,    0
   177,  5268,20000913,   76,    0
   177,  5268,20000914,   84,    0
   177,  5268,20000915,   84,    0
   177,  5268,20000916,   83,    0
   177,  5268,20000917,   80,    0
   177,  5268,20000918,   87,    0
   177,  5268,20000919,   89,    0
   177,  5268,20000920,   90,    0
   177,  5268,20000921,   86,    0
   177,  5268,20000922,   77,    0
   177,  5268,20000923,   87,    0
   177,  5268,20000924,   86,    0
   177,  5268,20000925,   84,    0
   177,  5268,20000926,   86,    0
   177,  5268,20000927,   86,    0
   177,  5268,20000928,   89,    0
   177,  5268,20000929,   95,    0
   177,  5268,20000930,   96,    0
   177,  5268,20001001,   98,    0
   177,  5268,20001002,   92,    0
   177,  5268,20001003,   92,    0
   177,  5268,20001004,   87,    0
   177,  5268,20001005,   80,    0
   177,  5268,20001006,   94,    0
   177,  5268,20001007,   78,    0
   177,  5268,20001008,   81,    0
   177,  5268,20001009,   90,    0
   177,  5268,20001010,   95,    0
   177,  5268,20001011,   97,    0
   177,  5268,20001012,   99,    0
   177,  5268,20001013,   90,    0
   177,  5268,20001014,   89,    0
   177,  5268,20001015,   84,    0
   177,  5268,20001016,   91,    0
   177,  5268,20001017,   96,    0
   177,  5268,20001018,   93,    0
   177,  5268,20001019,   92,    0
   177,  5268,20001020,   87,    0
   177,  5268,20001021,   87,    0
   177,  5268,20001022,   93,    0
   177,  5268,20001023,   96,    0
   177,  5268,20001024,   97,    0
   177,  5268,20001025,   91,    0
   177,  5268,20001026,   95,    0
   177,  5268,20001027,   93,    0
   177,  5268,20001028,   91,    0
   177,  5268,20001029,   95,    0
   177,  5268,20001030,   99,    0
   177,  5268,20001031,   98,    0
   177,  5268,20001101,   87,    0
   177,  5268,20001102,   96,    0
   177,  5268,20001103,   86,    0
   177,  5268,20001104,   94,    0
   177,  5268,20001105,   91,    0
   177,  5268,20001106,   99,    0
   177,  5268,20001107,   94,    0
   177,  5268,20001108,   93,    0
   177,  5268,20001109,   99,    0
   177,  5268,20001110,   94,    0
   177,  5268,20001111,   91,    0
   177,  5268,20001112,   91,    0
   177,  5268,20001113,   97,    0
   177,  5268,20001114,   96,    0
   177,  5268,20001115,   98,    0
   177,  5268,20001116,   98,    0
   177,  5268,20001117,   93,    0
   177,  5268,20001118,   94,    0
   177,  5268,20001119,   90,    0
   177,  5268,20001120,   97,    0
   177,  5268,20001121,   97,    0
   177,  5268,20001122,   95,    0
   177,  5268,20001123,   94,    0
   177,  5268,20001124,   99,    0
   177,  5268,20001125,   97,    0
   177,  5268,20001126,   96,    0
   177,  5268,20001127,   79,    0
   177,  5268,20001128,   88,    0
   177,  5268,20001129,   92,    0
   177,  5268,20001130,   94,    0
   177,  5268,20001201,   96,    0
   177,  5268,20001202,   92,    0
   177,  5268,20001203,   95,    0
   177,  5268,20001204,   94,    0
   177,  5268,20001205,   88,    0
   177,  5268,20001206,   93,    0
   177,  5268,20001207,   95,    0
   177,  5268,20001208,   96,    0
   177,  5268,20001209,   97,    0
   177,  5268,20001210,   94,    0
   177,  5268,20001211,   95,    0
   177,  5268,20001212,   98,    0
   177,  5268,20001213,   91,    0
   177,  5268,20001214,   92,    0
   177,  5268,20001215,   93,    0
   177,  5268,20001216,   78,    0
   177,  5268,20001217,   92,    0
   177,  5268,20001218,   89,    0
   177,  5268,20001219,   92,    0
   177,  5268,20001220,   82,    0
   177,  5268,20001221,   81,    0
   177,  5268,20001222,   93,    0
   177,  5268,20001223,   95,    0
   177,  5268,20001224,   94,    0
   177,  5268,20001225,   89,    0
   177,  5268,20001226,   93,    0
   177,  5268,20001227,   91,    0
   177,  5268,20001228,   91,    0
   177,  5268,20001229,   90,    0
   177,  5268,20001230,   91,    0
   177,  5268,20001231,   58,    0
   177,  5268,20010101,   87,    0
   177,  5268,20010102,   95,    0
   177,  5268,20010103,   95,    0
   177,  5268,20010104,   89,    0
   177,  5268,20010105,   88,    0
   177,  5268,20010106,   87,    0
   177,  5268,20010107,   87,    0
   177,  5268,20010108,   89,    0
   177,  5268,20010109,   92,    0
   177,  5268,20010110,   91,    0
   177,  5268,20010111,   97,    0
   177,  5268,20010112,   94,    0
   177,  5268,20010113,   68,    0
   177,  5268,20010114,   53,    0
   177,  5268,20010115,   62,    0
   177,  5268,20010116,   83,    0
   177,  5268,20010117,   98,    0
   177,  5268,20010118,   95,    0
   177,  5268,20010119,   93,    0
   177,  5268,20010120,   93,    0
   177,  5268,20010121,   91,    0
   177,  5268,20010122,   95,    0
   177,  5268,20010123,   97,    0
   177,  5268,20010124,   97,    0
   177,  5268,20010125,   94,    0
   177,  5268,20010126,   90,    0
   177,  5268,20010127,   89,    0
   177,  5268,20010128,   90,    0
   177,  5268,20010129,   83,    0
   177,  5268,20010130,   96,    0
   177,  5268,20010131,   92,    0
   177,  5268,20010201,   57,    0
   177,  5268,20010202,   42,    0
   177,  5268,20010203,   86,    0
   177,  5268,20010204,   91,    0
   177,  5268,20010205,   96,    0
   177,  5268,20010206,   96,    0
   177,  5268,20010207,   95,    0
   177,  5268,20010208,   89,    0
